时间1,数据1,时间2,数据2,时间3,数据3
0.000,0.000,0.000,-0.703,1.637,-0.763
0.744,84.000,0.032,1.094,1.668,7.895
1.392,194.000,0.064,-0.469,1.699,0.299
2.112,425.000,0.096,-0.234,1.730,7.650
2.725,493.000,0.128,0.156,1.761,4.138
3.073,442.000,0.160,-0.391,1.792,3.893
4.416,431.000,0.192,1.719,1.823,-0.355
4.788,313.000,0.224,-0.781,1.854,1.116
5.520,395.000,0.256,0.781,1.885,7.405
6.804,307.000,0.288,1.562,1.916,16.308
7.249,263.000,0.320,8.516,1.947,19.983
7.801,367.000,0.352,1.484,1.978,26.763
9.660,309.000,0.384,3.906,2.009,32.725
10.489,272.000,0.416,1.172,2.040,39.015
10.944,259.000,0.448,3.594,2.071,44.895
11.341,307.000,0.480,4.609,2.102,49.061
11.676,310.000,0.512,4.922,2.133,52.737
11.988,322.000,0.544,4.062,2.164,58.536
14.628,408.000,0.576,2.734,2.195,60.905
15.288,578.000,0.608,3.516,2.226,71.768
16.056,803.000,0.640,2.812,2.257,94.230
16.821,596.000,0.672,5.156,2.288,79.037
17.653,0.000,0.704,-0.078,2.319,89.982
,,0.736,6.172,2.350,117.263
,,0.768,1.797,2.381,120.857
,,0.800,5.781,2.412,111.055
,,0.832,5.781,2.443,130.168
,,0.864,4.219,2.474,153.692
,,0.896,3.281,2.505,136.049
,,0.928,5.000,2.535,153.692
,,0.960,5.937,2.566,177.624
,,0.992,3.594,2.597,178.114
,,1.024,5.312,2.628,183.096
,,1.056,2.734,2.659,196.492
,,1.088,7.187,2.690,202.863
,,1.120,2.656,2.721,204.415
,,1.152,6.641,2.752,218.382
,,1.184,3.359,2.783,216.013
,,1.216,6.172,2.814,225.569
,,1.248,6.875,2.845,245.989
,,1.280,7.812,2.876,250.890
,,1.312,8.516,2.907,269.594
,,1.344,8.516,2.938,314.436
,,1.376,9.531,2.969,351.192
,,1.408,8.125,3.000,367.037
,,1.440,7.969,3.031,371.121
,,1.472,6.250,3.062,368.671
,,1.504,4.297,3.093,351.028
,,1.536,7.812,3.124,344.412
,,1.568,11.016,3.155,347.761
,,1.600,5.000,3.186,358.706
,,1.632,5.000,3.217,381.903
,,1.664,9.609,3.248,408.857
,,1.696,3.906,3.279,422.253
,,1.728,4.766,3.310,432.462
,,1.760,6.328,3.341,442.019
,,1.792,5.469,3.372,450.677
,,1.824,5.937,3.403,460.152
,,1.856,8.750,3.434,461.785
,,1.888,3.828,3.465,472.975
,,1.920,7.266,3.496,475.916
,,1.952,8.672,3.527,478.366
,,1.984,7.734,3.558,482.695
,,2.016,5.078,3.589,493.477
,,2.048,7.266,3.620,496.009
,,2.080,3.047,3.651,496.744
,,2.112,3.281,3.682,509.077
,,2.144,7.031,3.713,509.159
,,2.176,-0.469,3.744,516.837
,,2.208,-2.031,3.775,517.654
,,2.240,3.203,3.806,519.777
,,2.272,0.859,3.837,519.124
,,2.304,-4.844,3.868,521.901
,,2.336,-1.406,3.899,513.651
,,2.368,3.594,3.930,510.466
,,2.400,-2.109,3.961,500.746
,,2.432,-0.703,3.992,498.459
,,2.464,5.625,4.023,493.232
,,2.496,0.312,4.054,484.247
,,2.528,-2.578,4.085,488.004
,,2.560,4.062,4.116,485.880
,,2.592,1.016,4.147,486.861
,,2.624,0.859,4.177,489.801
,,2.656,4.219,4.208,490.046
,,2.688,4.687,4.239,484.084
,,2.720,-1.094,4.270,482.695
,,2.752,3.672,4.301,481.960
,,2.784,1.719,4.332,476.814
,,2.816,2.344,4.363,480.081
,,2.848,3.906,4.394,480.245
,,2.880,0.703,4.425,482.450
,,2.912,0.234,4.456,487.269
,,2.944,4.219,4.487,488.086
,,2.976,0.937,4.518,488.739
,,3.008,3.437,4.549,490.945
,,3.040,3.516,4.580,494.538
,,3.072,2.422,4.611,491.598
,,3.104,0.469,4.642,487.432
,,3.136,0.000,4.673,490.046
,,3.168,5.469,4.704,482.368
,,3.200,-0.391,4.735,479.346
,,3.232,0.703,4.766,475.834
,,3.264,-3.516,4.797,469.300
,,3.296,-2.266,4.828,467.748
,,3.328,2.109,4.859,468.728
,,3.360,3.203,4.890,471.342
,,3.392,-11.953,4.921,473.465
,,3.424,-2.656,4.952,494.865
,,3.456,7.344,4.983,508.015
,,3.488,-4.687,5.014,514.958
,,3.520,0.078,5.045,514.795
,,3.552,2.344,5.076,515.285
,,3.584,3.203,5.107,503.196
,,3.616,-8.750,5.138,497.152
,,3.648,5.156,5.169,493.558
,,3.680,1.641,5.200,484.900
,,3.712,-1.562,5.231,479.264
,,3.744,2.578,5.262,476.161
,,3.776,-1.250,5.293,473.465
,,3.808,7.031,5.324,466.114
,,3.840,-0.234,5.355,466.441
,,3.872,6.797,5.386,463.010
,,3.904,3.437,5.417,461.213
,,3.936,3.203,5.448,460.152
,,3.968,-0.859,5.479,457.783
,,4.000,0.547,5.510,454.842
,,4.032,6.562,5.541,455.496
,,4.064,15.078,5.572,459.008
,,4.096,18.594,5.603,455.659
,,4.128,25.078,5.634,453.862
,,4.160,30.781,5.665,459.090
,,4.192,36.797,5.696,466.604
,,4.224,42.422,5.727,455.904
,,4.256,46.406,5.758,460.560
,,4.288,49.922,5.789,465.542
,,4.320,55.469,5.819,471.178
,,4.352,57.734,5.850,464.399
,,4.384,68.125,5.881,463.337
,,4.416,89.609,5.912,464.889
,,4.448,75.078,5.943,469.708
,,4.480,85.547,5.974,463.664
,,4.512,111.641,6.005,447.981
,,4.544,115.078,6.036,448.308
,,4.576,105.703,6.067,440.467
,,4.608,123.984,6.098,438.098
,,4.640,146.484,6.129,422.743
,,4.672,129.609,6.160,412.369
,,4.704,146.484,6.191,402.486
,,4.736,169.375,6.222,402.813
,,4.768,169.844,6.253,396.524
,,4.800,174.609,6.284,390.071
,,4.832,187.422,6.315,391.460
,,4.864,193.516,6.346,402.405
,,4.896,195.000,6.377,421.681
,,4.928,208.359,6.408,441.855
,,4.960,206.094,6.439,462.439
,,4.992,215.234,6.470,489.148
,,5.024,234.766,6.501,527.128
,,5.056,239.453,6.532,535.378
,,5.088,257.344,6.563,525.005
,,5.120,300.234,6.594,501.236
,,5.152,335.391,6.625,484.329
,,5.184,350.547,6.656,477.958
,,5.216,354.453,6.687,487.351
,,5.248,352.109,6.718,484.655
,,5.280,335.234,6.749,479.755
,,5.312,328.906,6.780,477.549
,,5.344,332.109,6.811,473.955
,,5.376,342.578,6.842,468.319
,,5.408,364.766,6.873,463.337
,,5.440,390.547,6.904,464.726
,,5.472,403.359,6.935,456.639
,,5.504,413.125,6.966,457.129
,,5.536,422.266,6.997,453.699
,,5.568,430.547,7.028,450.922
,,5.600,439.609,7.059,447.083
,,5.632,441.172,7.090,446.184
,,5.664,451.875,7.121,446.348
,,5.696,454.687,7.152,447.165
,,5.728,457.031,7.183,444.714
,,5.760,461.172,7.214,443.489
,,5.792,471.484,7.245,447.001
,,5.824,473.906,7.276,443.162
,,5.856,474.609,7.307,446.429
,,5.888,486.406,7.338,455.578
,,5.920,486.484,7.369,468.156
,,5.952,493.828,7.400,471.342
,,5.984,494.609,7.431,470.035
,,6.016,496.641,7.461,460.805
,,6.048,496.016,7.492,447.410
,,6.080,498.672,7.523,436.056
,,6.112,490.781,7.554,423.804
,,6.144,487.734,7.585,411.553
,,6.176,478.437,7.616,401.098
,,6.208,476.250,7.647,396.687
,,6.240,471.250,7.678,387.947
,,6.272,462.656,7.709,379.861
,,6.304,466.250,7.740,376.186
,,6.336,464.219,7.771,374.552
,,6.368,465.156,7.802,362.790
,,6.400,467.969,7.833,366.139
,,6.432,468.203,7.864,366.221
,,6.464,462.500,7.895,357.644
,,6.496,461.172,7.926,358.216
,,6.528,460.469,7.957,359.768
,,6.560,455.547,7.988,355.521
,,6.592,458.672,8.019,349.068
,,6.624,458.828,8.050,356.501
,,6.656,460.937,8.081,351.110
,,6.688,465.547,8.112,349.558
,,6.720,466.328,8.143,348.333
,,6.752,466.953,8.174,349.640
,,6.784,469.062,8.205,343.432
,,6.816,472.500,8.236,339.430
,,6.848,469.687,8.267,344.494
,,6.880,465.703,8.298,335.673
,,6.912,468.203,8.329,329.138
,,6.944,460.859,8.360,325.953
,,6.976,457.969,8.391,325.381
,,7.008,454.609,8.422,307.739
,,7.040,448.359,8.453,300.632
,,7.072,446.875,8.484,292.628
,,7.104,447.812,8.515,276.210
,,7.136,450.312,8.546,279.069
,,7.168,452.344,8.577,282.908
,,7.200,472.812,8.608,272.535
,,7.232,485.391,8.639,276.537
,,7.264,492.031,8.670,287.319
,,7.296,491.875,8.701,288.789
,,7.328,492.344,8.732,289.606
,,7.360,480.781,8.763,295.487
,,7.392,475.000,8.794,294.507
,,7.424,471.562,8.825,307.003
,,7.456,463.281,8.856,313.619
,,7.488,457.891,8.887,303.736
,,7.520,454.922,8.918,309.781
,,7.552,452.344,8.949,324.483
,,7.584,445.312,8.980,337.551
,,7.616,445.625,9.011,348.660
,,7.648,442.344,9.042,359.850
,,7.680,440.625,9.073,370.223
,,7.712,439.609,9.104,391.868
,,7.744,437.344,9.134,400.934
,,7.776,434.531,9.165,405.590
,,7.808,435.156,9.196,409.429
,,7.840,438.516,9.227,413.023
,,7.872,435.312,9.258,419.720
,,7.904,433.594,9.289,416.372
,,7.936,438.594,9.320,420.047
,,7.968,445.781,9.351,415.637
,,8.000,435.547,9.382,421.517
,,8.032,440.000,9.413,420.864
,,8.064,444.766,9.444,418.985
,,8.096,450.156,9.475,418.169
,,8.128,443.672,9.506,418.985
,,8.160,442.656,9.537,421.027
,,8.192,444.141,9.568,413.349
,,8.224,448.750,9.599,412.533
,,8.256,442.969,9.630,412.369
,,8.288,427.969,9.661,409.429
,,8.320,428.281,9.692,400.853
,,8.352,420.781,9.723,403.058
,,8.384,418.516,9.754,400.526
,,8.416,403.828,9.785,397.014
,,8.448,393.906,9.816,393.747
,,8.480,384.453,9.847,395.543
,,8.512,384.766,9.878,393.828
,,8.544,378.750,9.909,391.950
,,8.576,372.578,9.940,394.400
,,8.608,373.906,9.971,390.316
,,8.640,384.375,10.002,391.460
,,8.672,402.812,10.033,389.418
,,8.704,422.109,10.064,391.868
,,8.736,441.797,10.095,389.336
,,8.768,467.344,10.126,389.009
,,8.800,503.672,10.157,386.232
,,8.832,511.562,10.188,388.601
,,8.864,501.641,10.219,387.212
,,8.896,478.906,10.250,384.680
,,8.928,462.734,10.281,384.844
,,8.960,456.641,10.312,386.232
,,8.992,465.625,10.343,383.537
,,9.024,463.047,10.374,382.148
,,9.056,458.359,10.405,382.393
,,9.088,456.250,10.436,377.247
,,9.120,452.812,10.467,380.269
,,9.152,447.422,10.498,375.614
,,9.184,442.656,10.529,376.594
,,9.216,443.984,10.560,368.181
,,9.248,436.250,10.591,371.857
,,9.280,436.719,10.622,371.857
,,9.312,433.437,10.653,366.466
,,9.344,430.781,10.684,363.934
,,9.376,427.109,10.715,363.035
,,9.408,426.250,10.746,362.055
,,9.440,426.406,10.776,360.340
,,9.472,427.187,10.807,359.360
,,9.504,424.844,10.838,356.419
,,9.536,423.672,10.869,358.706
,,9.568,427.031,10.900,351.273
,,9.600,423.359,10.931,355.112
,,9.632,426.484,10.962,353.887
,,9.664,435.234,10.993,352.090
,,9.696,447.266,11.024,349.640
,,9.728,450.312,11.055,350.783
,,9.760,449.062,11.086,350.293
,,9.792,440.234,11.117,346.863
,,9.824,427.422,11.148,349.722
,,9.856,416.562,11.179,343.596
,,9.888,404.844,11.210,343.922
,,9.920,393.125,11.241,340.002
,,9.952,383.125,11.272,340.165
,,9.984,378.906,11.303,336.571
,,10.016,370.547,11.334,336.163
,,10.048,362.812,11.365,333.957
,,10.080,359.297,11.396,336.653
,,10.112,357.734,11.427,332.161
,,10.144,346.484,11.458,329.547
,,10.176,349.687,11.489,331.752
,,10.208,349.766,11.520,328.322
,,10.240,341.562,11.551,328.158
,,10.272,342.109,11.582,323.666
,,10.304,343.594,11.613,324.564
,,10.336,339.531,11.644,320.480
,,10.368,333.359,11.675,322.196
,,10.400,340.469,11.706,319.745
,,10.432,335.312,11.737,320.235
,,10.464,333.828,11.768,315.743
,,10.496,332.656,11.799,316.151
,,10.528,333.906,11.830,313.864
,,10.560,327.969,11.861,310.597
,,10.592,324.141,11.892,311.414
,,10.624,328.984,11.923,309.862
,,10.656,320.547,11.954,307.902
,,10.688,314.297,11.985,307.412
,,10.720,311.250,12.016,308.147
,,10.752,310.703,12.047,304.226
,,10.784,293.828,12.078,305.288
,,10.816,287.031,12.109,303.246
,,10.848,279.375,12.140,304.961
,,10.880,263.672,12.171,300.551
,,10.912,266.406,12.202,301.449
,,10.944,270.078,12.233,303.328
,,10.976,260.156,12.264,303.165
,,11.008,263.984,12.295,301.204
,,11.040,274.297,12.326,302.593
,,11.072,275.703,12.357,302.919
,,11.104,276.484,12.388,301.531
,,11.136,282.109,12.418,302.348
,,11.168,281.172,12.449,302.919
,,11.200,293.125,12.480,306.268
,,11.232,299.453,12.511,301.694
,,11.264,290.000,12.542,306.268
,,11.296,295.781,12.573,312.721
,,11.328,309.844,12.604,313.864
,,11.360,322.344,12.635,318.847
,,11.392,332.969,12.666,320.562
,,11.424,343.672,12.697,325.381
,,11.456,353.594,12.728,325.708
,,11.488,374.297,12.759,326.851
,,11.520,382.969,12.790,330.690
,,11.552,387.422,12.821,329.955
,,11.584,391.094,12.852,325.790
,,11.616,394.531,12.883,329.302
,,11.648,400.937,12.914,329.710
,,11.680,397.734,12.945,330.445
,,11.712,401.250,12.976,327.505
,,11.744,397.031,13.007,327.832
,,11.776,402.656,13.038,329.874
,,11.808,402.031,13.069,325.300
,,11.840,400.234,13.100,326.280
,,11.872,399.453,13.131,326.525
,,11.904,400.234,13.162,331.262
,,11.936,402.187,13.193,328.077
,,11.968,394.844,13.224,334.284
,,12.000,394.062,13.255,332.977
,,12.032,393.906,13.286,334.121
,,12.064,391.094,13.317,334.039
,,12.096,382.891,13.348,336.245
,,12.128,385.000,13.379,333.304
,,12.160,382.578,13.410,332.569
,,12.192,379.219,13.441,332.651
,,12.224,376.094,13.472,324.156
,,12.256,377.812,13.503,322.931
,,12.288,376.172,13.534,320.807
,,12.320,374.375,13.565,324.728
,,12.352,376.719,13.596,324.564
,,12.384,372.812,13.627,332.977
,,12.416,373.906,13.658,337.388
,,12.448,371.953,13.689,343.432
,,12.480,374.297,13.720,348.496
,,12.512,371.875,13.751,354.541
,,12.544,371.562,13.782,360.258
,,12.576,368.906,13.813,365.649
,,12.608,371.172,13.844,368.834
,,12.640,369.844,13.875,371.530
,,12.672,367.422,13.906,376.594
,,12.704,367.578,13.937,378.064
,,12.736,368.906,13.968,381.413
,,12.768,366.328,13.999,381.576
,,12.800,365.000,14.030,382.557
,,12.832,365.234,14.060,385.334
,,12.864,360.312,14.091,386.967
,,12.896,363.203,14.122,386.559
,,12.928,358.750,14.153,393.093
,,12.960,359.687,14.184,394.645
,,12.992,351.641,14.215,394.808
,,13.024,355.156,14.246,399.219
,,13.056,355.156,14.277,399.546
,,13.088,350.000,14.308,403.711
,,13.120,347.578,14.339,402.405
,,13.152,346.719,14.370,407.060
,,13.184,345.781,14.401,406.897
,,13.216,344.141,14.432,413.513
,,13.248,343.203,14.463,412.043
,,13.280,340.391,14.494,417.270
,,13.312,342.578,14.525,417.678
,,13.344,335.469,14.556,422.743
,,13.376,339.141,14.587,424.458
,,13.408,337.969,14.618,424.866
,,13.440,336.250,14.649,431.074
,,13.472,333.906,14.680,434.831
,,13.504,335.000,14.711,437.281
,,13.536,334.531,14.742,439.323
,,13.568,331.250,14.773,444.388
,,13.600,333.984,14.804,447.246
,,13.632,328.125,14.835,451.330
,,13.664,328.437,14.866,452.637
,,13.696,324.687,14.897,457.048
,,13.728,324.844,14.928,457.946
,,13.760,321.406,14.959,459.416
,,13.792,321.016,14.990,462.929
,,13.824,318.906,15.021,462.439
,,13.856,321.484,15.052,463.745
,,13.888,317.187,15.083,466.359
,,13.920,314.687,15.114,464.889
,,13.952,316.797,15.145,463.582
,,13.984,313.516,15.176,465.542
,,14.016,313.359,15.207,463.010
,,14.048,309.062,15.238,464.889
,,14.080,309.922,15.269,462.684
,,14.112,306.016,15.300,461.949
,,14.144,307.656,15.331,463.909
,,14.176,305.312,15.362,462.929
,,14.208,305.781,15.393,461.377
,,14.240,301.484,15.424,462.929
,,14.272,301.875,15.455,464.889
,,14.304,299.687,15.486,459.090
,,14.336,296.562,15.517,461.622
,,14.368,297.344,15.548,458.926
,,14.400,295.859,15.579,458.681
,,14.432,293.984,15.610,456.721
,,14.464,293.516,15.641,458.845
,,14.496,294.219,15.672,455.251
,,14.528,290.469,15.702,455.986
,,14.560,291.484,15.733,453.699
,,14.592,289.531,15.764,453.209
,,14.624,291.172,15.795,451.984
,,14.656,286.953,15.826,447.083
,,14.688,287.812,15.857,451.004
,,14.720,289.609,15.888,445.613
,,14.752,289.453,15.919,448.145
,,14.784,287.578,15.950,448.063
,,14.816,288.906,15.981,450.677
,,14.848,289.219,16.012,448.962
,,14.880,287.891,16.043,451.902
,,14.912,288.672,16.074,453.127
,,14.944,289.219,16.105,453.209
,,14.976,292.422,16.136,453.699
,,15.008,288.047,16.167,461.050
,,15.040,292.422,16.198,465.379
,,15.072,298.594,16.229,467.748
,,15.104,299.687,16.260,478.693
,,15.136,304.453,16.291,483.593
,,15.168,306.094,16.322,486.861
,,15.200,310.703,16.353,493.967
,,15.232,311.016,16.384,508.342
,,15.264,312.109,16.415,512.263
,,15.296,315.781,16.446,521.493
,,15.328,315.078,16.477,534.725
,,15.360,311.094,16.508,544.853
,,15.392,314.453,16.539,551.060
,,15.424,314.844,16.570,562.740
,,15.456,315.547,16.601,571.317
,,15.488,312.734,16.632,576.136
,,15.520,313.047,16.663,579.811
,,15.552,315.000,16.694,581.445
,,15.584,310.625,16.725,589.613
,,15.616,311.562,16.756,581.445
,,15.648,311.797,16.787,581.853
,,15.680,316.328,16.818,581.935
,,15.712,313.281,16.849,584.467
,,15.744,319.219,16.880,574.666
,,15.776,317.969,16.911,566.661
,,15.808,319.062,16.942,566.661
,,15.840,318.984,16.973,563.802
,,15.872,321.094,17.004,555.063
,,15.904,318.281,17.035,553.592
,,15.936,317.578,17.066,555.716
,,15.968,317.656,17.097,548.202
,,16.000,309.531,17.128,552.776
,,16.032,308.359,17.159,548.773
,,16.064,306.328,17.190,557.350
,,16.096,310.078,17.221,561.270
,,16.128,309.922,17.252,568.866
,,16.160,317.969,17.283,578.831
,,16.192,322.187,17.314,591.491
,,16.224,327.969,17.344,605.540
,,16.256,332.812,17.375,623.428
,,16.288,338.594,17.406,641.724
,,16.320,344.062,17.437,662.389
,,16.352,349.219,17.468,692.283
,,16.384,352.266,17.499,727.569
,,16.416,354.844,17.530,764.978
,,16.448,359.687,17.561,800.018
,,16.480,361.094,17.592,835.875
,,16.512,364.297,17.623,854.661
,,16.544,364.453,17.654,874.346
,,16.576,365.391,17.685,882.595
,,16.608,368.047,17.716,883.902
,,16.640,369.609,17.747,887.006
,,16.672,369.219,17.778,889.865
,,16.704,375.469,17.809,878.103
,,16.736,376.953,17.840,875.081
,,16.768,377.109,17.871,863.401
,,16.800,381.328,17.902,837.345
,,16.832,381.641,17.933,829.177
,,16.864,385.625,17.964,790.462
,,16.896,384.375,17.995,735.083
,,16.928,388.828,18.026,708.374
,,16.960,388.672,18.057,705.515
,,16.992,395.000,18.088,686.484
,,17.024,393.594,18.119,668.678
,,17.056,398.594,18.150,645.236
,,17.088,398.984,18.181,636.415
,,17.120,403.828,18.212,627.349
,,17.152,405.469,18.243,603.662
,,17.184,405.859,18.274,589.286
,,17.216,411.797,18.305,579.811
,,17.248,415.391,18.336,571.317
,,17.280,417.734,18.367,546.323
,,17.312,419.687,18.398,532.764
,,17.344,424.531,18.429,514.958
,,17.376,427.266,18.460,498.541
,,17.408,431.172,18.491,480.000
,,17.440,432.422,18.522,464.399
,,17.472,436.641,18.553,447.083
,,17.504,437.500,18.584,432.217
,,17.536,438.906,18.615,421.599
,,17.568,442.266,18.646,406.979
,,17.600,441.797,18.677,393.910
,,17.632,443.047,18.708,387.866
,,17.664,445.547,18.739,380.106
,,17.696,444.141,18.770,369.325
,,17.728,442.891,18.801,367.691
,,17.760,444.766,18.832,361.810
,,17.792,442.344,18.863,361.157
,,17.824,444.141,18.894,358.788
,,17.856,442.031,18.925,359.605
,,17.888,441.328,18.956,355.276
,,17.920,443.203,18.986,353.724
,,17.952,442.266,19.017,349.722
,,17.984,440.781,19.048,344.412
,,18.016,442.266,19.079,341.717
,,18.048,444.141,19.110,333.631
,,18.080,438.594,19.141,330.527
,,18.112,441.016,19.172,325.136
,,18.144,438.437,19.203,320.562
,,18.176,438.203,19.234,315.416
,,18.208,436.328,19.265,311.986
,,18.240,438.359,19.296,306.105
,,18.272,434.922,19.327,300.469
,,18.304,435.625,19.358,295.568
,,18.336,433.437,19.389,291.239
,,18.368,432.969,19.420,291.974
,,18.400,431.797,19.451,281.928
,,18.432,427.109,19.482,279.968
,,18.464,430.859,19.513,275.557
,,18.496,425.703,19.544,274.087
,,18.528,428.125,19.575,268.206
,,18.560,428.047,19.606,264.775
,,18.592,430.547,19.637,261.835
,,18.624,428.906,19.668,257.261
,,18.656,431.719,19.699,254.320
,,18.688,432.891,19.730,250.400
,,18.720,432.969,19.761,245.009
,,18.752,433.437,19.792,242.885
,,18.784,440.469,19.823,239.945
,,18.816,444.609,19.854,234.881
,,18.848,446.875,19.885,232.185
,,18.880,457.344,19.916,227.203
,,18.912,462.031,19.947,228.020
,,18.944,465.156,19.978,219.444
,,18.976,471.953,20.009,216.258
,,19.008,485.703,20.040,211.684
,,19.040,489.453,20.071,211.766
,,19.072,498.281,20.102,203.679
,,19.104,510.937,20.133,199.187
,,19.136,520.625,20.164,198.289
,,19.168,526.562,20.195,193.388
,,19.200,537.734,20.226,186.690
,,19.232,545.937,20.257,186.037
,,19.264,550.547,20.288,184.403
,,19.296,554.062,20.319,177.461
,,19.328,555.625,20.350,173.295
,,19.360,563.437,20.381,170.518
,,19.392,555.625,20.412,170.436
,,19.424,556.016,20.443,162.105
,,19.456,556.094,20.474,156.469
,,19.488,558.516,20.505,158.756
,,19.520,549.141,20.536,155.571
,,19.552,541.484,20.567,146.668
,,19.584,541.484,20.598,144.462
,,19.616,538.750,20.628,146.259
,,19.648,530.391,20.659,137.683
,,19.680,528.984,20.690,138.010
,,19.712,531.016,20.721,134.661
,,19.744,523.828,20.752,133.517
,,19.776,528.203,20.783,127.310
,,19.808,524.375,20.814,128.616
,,19.840,532.578,20.845,123.389
,,19.872,536.328,20.876,118.488
,,19.904,543.594,20.907,116.610
,,19.936,553.125,20.938,117.753
,,19.968,565.234,20.969,114.241
,,20.000,578.672,21.000,108.850
,,20.032,595.781,21.031,110.157
,,20.064,613.281,21.062,104.031
,,20.096,633.047,21.093,103.868
,,20.128,661.641,21.124,101.336
,,20.160,695.391,21.155,100.682
,,20.192,731.172,21.186,97.497
,,20.224,764.687,21.217,95.536
,,20.256,798.984,21.248,91.453
,,20.288,816.953,21.279,91.207
,,20.320,835.781,21.310,89.165
,,20.352,843.672,21.341,84.510
,,20.384,844.922,21.372,84.101
,,20.416,847.891,21.403,81.733
,,20.448,850.625,21.434,80.834
,,20.480,839.375,21.465,77.812
,,20.512,836.484,21.496,77.894
,,20.544,825.312,21.527,73.075
,,20.576,800.391,21.558,73.238
,,20.608,792.578,21.589,68.909
,,20.640,755.547,21.620,69.644
,,20.672,702.578,21.651,64.825
,,20.704,677.031,21.682,63.927
,,20.736,674.297,21.713,64.662
,,20.768,656.094,21.744,59.271
,,20.800,639.062,21.775,60.823
,,20.832,616.641,21.806,54.289
,,20.864,608.203,21.837,56.657
,,20.896,599.531,21.868,53.472
,,20.928,576.875,21.899,51.593
,,20.960,563.125,21.930,48.979
,,20.992,554.062,21.961,48.898
,,21.024,545.937,21.992,45.222
,,21.056,522.031,22.023,43.099
,,21.088,509.062,22.054,43.507
,,21.120,492.031,,
,,21.152,476.328,,
,,21.184,458.594,,
,,21.216,443.672,,
,,21.248,427.109,,
,,21.280,412.891,,
,,21.312,402.734,,
,,21.344,388.750,,
,,21.376,376.250,,
,,21.408,370.469,,
,,21.440,363.047,,
,,21.472,352.734,,
,,21.504,351.172,,
,,21.536,345.547,,
,,21.568,344.922,,
,,21.600,342.656,,
,,21.632,343.437,,
,,21.664,339.297,,
,,21.696,337.812,,
,,21.728,333.984,,
,,21.760,328.906,,
,,21.792,326.328,,
,,21.824,318.594,,
,,21.856,315.625,,
,,21.888,310.469,,
,,21.920,306.094,,
,,21.952,301.172,,
,,21.984,297.891,,
,,22.016,292.266,,
,,22.048,286.875,,
,,22.080,282.187,,
,,22.112,278.047,,
,,22.144,278.750,,
,,22.176,269.141,,
,,22.208,267.266,,
,,22.240,263.047,,
,,22.272,261.641,,
,,22.304,256.016,,
,,22.336,252.734,,
,,22.368,249.922,,
,,22.400,245.547,,
,,22.432,242.734,,
,,22.464,238.984,,
,,22.496,233.828,,
,,22.528,231.797,,
,,22.560,228.984,,
,,22.592,224.141,,
,,22.624,221.562,,
,,22.656,216.797,,
,,22.688,217.578,,
,,22.720,209.375,,
,,22.752,206.328,,
,,22.784,201.953,,
,,22.816,202.031,,
,,22.848,194.297,,
,,22.880,190.000,,
,,22.912,189.141,,
,,22.944,184.453,,
,,22.976,178.047,,
,,23.008,177.422,,
,,23.040,175.859,,
,,23.072,169.219,,
,,23.104,165.234,,
,,23.136,162.578,,
,,23.168,162.500,,
,,23.200,154.531,,
,,23.232,149.141,,
,,23.264,151.328,,
,,23.296,148.281,,
,,23.328,139.766,,
,,23.360,137.656,,
,,23.392,139.375,,
,,23.424,131.172,,
,,23.456,131.484,,
,,23.488,128.281,,
,,23.520,127.187,,
,,23.552,121.250,,
,,23.584,122.500,,
,,23.616,117.500,,
,,23.648,112.812,,
,,23.680,111.016,,
,,23.712,112.109,,
,,23.744,108.750,,
,,23.776,103.594,,
,,23.808,104.844,,
,,23.840,98.984,,
,,23.872,98.828,,
,,23.904,96.406,,
,,23.936,95.781,,
,,23.968,92.734,,
,,24.000,90.859,,
,,24.032,86.953,,
,,24.064,86.719,,
,,24.096,84.766,,
,,24.128,80.312,,
,,24.160,79.922,,
,,24.192,77.656,,
,,24.224,76.797,,
,,24.256,73.906,,
,,24.288,73.984,,
,,24.320,69.375,,
,,24.352,69.531,,
,,24.384,65.391,,
,,24.416,66.094,,
,,24.448,61.484,,
,,24.480,60.625,,
,,24.512,61.328,,
,,24.544,56.172,,
,,24.576,57.656,,
,,24.608,51.406,,
,,24.640,53.672,,
,,24.672,50.625,,
,,24.704,48.828,,
,,24.736,46.328,,
,,24.768,46.250,,
,,24.800,42.734,,
,,24.832,40.703,,
,,24.864,41.094,,
,,24.896,36.094,,
